run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
12,110000,blk_vda,171.0,0.0,12408.0,4788.0,1413.0,27456.0
12,111000,blk_vda,272.0,0.0,18280.0,9203.0,499.0,152716.0
12,112000,blk_vda,379.0,12.0,23944.0,2127.0,45.0,25188.0
12,113000,blk_vda,455.0,0.0,29240.0,2184.0,35.0,20716.0
12,114000,blk_vda,316.0,0.0,15424.0,3145.0,848.0,18376.0
12,115000,blk_vda,209.0,0.0,15168.0,7344.0,1451.0,79988.0
12,116000,blk_vda,376.0,0.0,21968.0,8857.0,150.0,121612.0
12,117000,blk_vda,496.0,0.0,27368.0,1491.0,31.0,7920.0
12,118000,blk_vda,340.0,0.0,23792.0,2991.0,471.0,25776.0
12,119000,blk_vda,196.0,0.0,16232.0,4086.0,1250.0,23780.0
12,120000,blk_vda,193.0,0.0,14460.0,9197.0,875.0,125000.0
12,121000,blk_vda,249.0,0.0,12880.0,4505.0,65.0,57996.0
12,122000,blk_vda,458.0,0.0,30224.0,2449.0,60.0,23800.0
