run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
18,17000,0.475279576221,0.0,0.327839905827,0.00088287227781,0.106827545615,0.0123602118893,0.0768098881695,0.0,0.0,0.0,4311
18,18000,0.477487493052,0.0,0.330739299611,0.000833796553641,0.10144524736,0.0125069483046,0.0769872151195,0.0,0.0,0.0,7024
18,19000,0.479599894709,0.0,0.33298236378,0.00105290866017,0.0966043695709,0.012371676757,0.0773887865228,0.0,0.0,0.0,8624
18,20000,0.4805,0.0,0.3355,0.001,0.0925,0.0125,0.078,0.0,0.0,0.0,9090
18,21000,0.476054324518,0.0,0.336192518466,0.00166785799381,0.0955444365023,0.0123898022397,0.0781510602812,0.0,0.0,0.0,8413
18,22000,0.47042766151,0.0,0.334849863512,0.0015923566879,0.10304822566,0.0122838944495,0.0777979981802,0.0,0.0,0.0,7881
18,23000,0.469001522732,0.0,0.334130954971,0.00152273221666,0.10506852295,0.0123993909071,0.0778768762236,0.0,0.0,0.0,7450
18,24000,0.467361835245,0.0,0.333055265902,0.0014598540146,0.107820646507,0.0123044838373,0.0779979144943,0.0,0.0,0.0,7483
18,25000,0.464771817454,0.0,0.333466773419,0.00140112089672,0.109887910328,0.0124099279424,0.07806244996,0.0,0.0,0.0,7489
18,26000,0.462382143544,0.0,0.333846449875,0.00134693092169,0.1117952665,0.0125072157014,0.0781219934578,0.0,0.0,0.0,7555
18,27000,0.459699833241,0.0,0.335186214564,0.00129701686122,0.113025755049,0.0124143042431,0.0783768760422,0.0,0.0,0.0,7827
18,28000,0.459353224942,0.0,0.336430230481,0.00125067000179,0.111666964445,0.0125067000179,0.0787922101126,0.0,0.0,0.0,7228
18,29000,0.459641255605,0.0,0.335115557089,0.00120731286651,0.112452569852,0.012590548465,0.0789927561228,0.0,0.0,0.0,7966
18,30000,0.45871559633,0.0,0.335613010842,0.00116763969975,0.112760633862,0.0125104253545,0.0792326939116,0.0,0.0,0.0,7638
18,31000,0.45786244753,0.0,0.337261866322,0.00113012592832,0.111721020342,0.0125928317727,0.0794317081046,0.0,0.0,0.0,7794
18,32000,0.459662288931,0.0,0.338649155722,0.00109443402126,0.108192620388,0.0126641651032,0.0797373358349,0.0,0.0,0.0,9686
18,33000,0.460045489007,0.0,0.341319181198,0.00106141015921,0.104927975739,0.0127369219105,0.0799090219864,0.0,0.0,0.0,10195
18,34000,0.462840323767,0.0,0.34157468727,0.00103016924209,0.101839587932,0.0126563649742,0.0800588668138,0.0,0.0,0.0,11774
18,35000,0.465046461758,0.0,0.342101501072,0.00100071479628,0.0989278055754,0.0127233738385,0.0802001429593,0.0,0.0,0.0,12549
18,36000,0.465953307393,0.0,0.343663146192,0.000972762645914,0.0963035019455,0.0127848804892,0.0803224013341,0.0,0.0,0.0,12956
18,37000,0.466531440162,0.0,0.345638945233,0.000946585530764,0.0937119675456,0.0127112914131,0.0804597701149,0.0,0.0,0.0,12745
18,38000,0.468466096116,0.0,0.345490454246,0.000921658986175,0.0912442396313,0.0129032258065,0.080974325214,0.0,0.0,0.0,11574
18,39000,0.469403463759,0.0,0.346247594612,0.000898011545863,0.0891597177678,0.0129570237332,0.0813341885824,0.0,0.0,0.0,10321
18,40000,0.469418386492,0.0,0.347842401501,0.000875547217011,0.0869293308318,0.0130081300813,0.0819262038774,0.0,0.0,0.0,8678
18,41000,0.464128843338,0.0,0.344680331869,0.00134211810639,0.0956564177648,0.0129331381162,0.0812591508053,0.0,0.0,0.0,6505
18,42000,0.462601238685,0.0,0.34444973797,0.00131014768938,0.09730824202,0.0129823725584,0.0813482610767,0.0,0.0,0.0,7077
18,43000,0.458934388087,0.0,0.343531875291,0.00127966496045,0.102256863658,0.0129129827827,0.081084225221,0.0,0.0,0.0,5521
18,44000,0.457139608913,0.0,0.346066393815,0.00136425648022,0.100954979536,0.0129604365621,0.081514324693,0.0,0.0,0.0,4647
18,45000,0.454757670076,0.0,0.344819919964,0.00133392618942,0.104935526901,0.0130057803468,0.0811471765229,0.0,0.0,0.0,5344
18,46000,0.452093529092,0.0,0.344208809135,0.00130505709625,0.108537248505,0.0129418162045,0.0809135399674,0.0,0.0,0.0,5851
18,47000,0.451836083023,0.0,0.344544970729,0.00127727514635,0.108674827036,0.0128791910591,0.0807876530069,0.0,0.0,0.0,7627
18,48000,0.452063359733,0.0,0.344726969571,0.00125052105044,0.108378491038,0.0129220508545,0.0806586077532,0.0,0.0,0.0,9534
18,49000,0.450444013474,0.0,0.344697356334,0.00132693681739,0.110339899969,0.0128610799224,0.0803307134837,0.0,0.0,0.0,10318
18,50000,0.448634590377,0.0,0.344303290987,0.00130039011704,0.113033910173,0.0128038411523,0.0799239771932,0.0,0.0,0.0,10851
18,51000,0.447964688573,0.0,0.343992153016,0.00137322216773,0.114173614517,0.0127513487003,0.079744973026,0.0,0.0,0.0,11101
18,52000,0.447960754136,0.0,0.34282416314,0.00134667179684,0.115429011158,0.01279338207,0.0796460176991,0.0,0.0,0.0,11331
18,53000,0.445870693723,0.0,0.341481831052,0.00132137800849,0.119207173195,0.0127418593676,0.0793770646531,0.0,0.0,0.0,10882
18,54000,0.44433123379,0.0,0.340589107077,0.00129677658392,0.12180437199,0.0126898851426,0.0792886254168,0.0,0.0,0.0,10605
18,55000,0.443929058663,0.0,0.339790814006,0.0012733060482,0.123055934516,0.01264211005,0.0793087767167,0.0,0.0,0.0,9497
18,56000,0.444623079671,0.0,0.341193283315,0.00125044658807,0.120936048589,0.0126831011075,0.0793140407288,0.0,0.0,0.0,11388
18,57000,0.443878894252,0.0,0.341992101799,0.00122860903905,0.121017990347,0.0126371215445,0.0792452830189,0.0,0.0,0.0,11593
18,58000,0.444846916774,0.0,0.34247520483,0.00120741699008,0.119448037947,0.0126778783959,0.0793445450625,0.0,0.0,0.0,12199
18,59000,0.44501907588,0.0,0.343111487919,0.00118694362018,0.118779143705,0.0126324713862,0.0792708774905,0.0,0.0,0.0,13026
18,60000,0.444777861132,0.0,0.34341918813,0.00116695840627,0.118779694924,0.0126698341252,0.0791864632825,0.0,0.0,0.0,13024
18,61000,0.44358806166,0.0,0.342571334864,0.00114791734995,0.12110528042,0.0126270908495,0.0789603148573,0.0,0.0,0.0,12625
18,62000,0.442562116812,0.0,0.341723136496,0.00112939657954,0.123346240723,0.0125847047435,0.0786544046467,0.0,0.0,0.0,13145
18,63000,0.442397776896,0.0,0.341881699087,0.00111155220326,0.123461691147,0.0126240571655,0.0785232235014,0.0,0.0,0.0,13549
18,64000,0.443063696757,0.0,0.343024618992,0.00109417741305,0.121610003908,0.0125830402501,0.0786244626807,0.0,0.0,0.0,13638
18,65000,0.44386302424,0.0,0.343978453251,0.00107733743748,0.119738360908,0.0126202385533,0.0787225856098,0.0,0.0,0.0,14049
18,66000,0.444798060165,0.0,0.344699552929,0.00113662195954,0.1179813594,0.0126543911495,0.0787300143972,0.0,0.0,0.0,14581
18,67000,0.445058226336,0.0,0.344356524336,0.001119737235,0.118169602867,0.0126157061809,0.0786802030457,0.0,0.0,0.0,14663
18,68000,0.445572227126,0.0,0.34524860253,0.00110326566637,0.116504854369,0.0126507796411,0.0789202706678,0.0,0.0,0.0,12228
18,69000,0.445878344088,0.0,0.345030087726,0.00108750815631,0.116435873269,0.0126150946132,0.0789530921482,0.0,0.0,0.0,11807
18,70000,0.443944265809,0.0,0.344194355127,0.00328688817435,0.117184708825,0.0126473740622,0.0787424080029,0.0,0.0,0.0,9918
